datetime,iter,obj_param,node,fun,score
17/09/25 22:33:38,100,flow(cms),22,kge,0.8553877223924871
17/09/25 22:33:38,100,flow(cms),23,kge,0.770057497084346
17/09/25 22:33:38,100,flow(cms),24,kge,0.835013931564527
17/09/25 22:33:38,100,flow(cms),18,kge,0.8253902867838755
17/09/25 22:33:39,101,flow(cms),9,kge,0.8275120141592588
17/09/25 22:33:39,101,flow(cms),10,kge,0.8223678028235686
17/09/25 22:33:39,101,flow(cms),13,kge,0.8318719173219462
17/09/25 22:33:39,101,flow(cms),14,kge,0.8316682773148929
17/09/25 22:33:39,101,flow(cms),15,kge,0.8156398371363032
17/09/25 22:33:39,101,flow(cms),16,kge,0.9024719679152601
17/09/25 22:33:39,101,flow(cms),17,kge,0.9378368195454673
17/09/25 22:33:39,101,flow(cms),19,kge,0.8991613453585894
17/09/25 22:33:39,101,flow(cms),20,kge,0.8991030389473424
17/09/25 22:33:39,101,flow(cms),21,kge,0.9734484839668694
17/09/25 22:33:39,101,flow(cms),22,kge,0.9399984465090439
17/09/25 22:33:39,101,flow(cms),23,kge,0.8838659266180944
17/09/25 22:33:39,101,flow(cms),24,kge,0.9373867324687795
17/09/25 22:33:39,101,flow(cms),18,kge,0.9643247642400127
17/09/25 22:33:39,102,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:39,102,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:39,102,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:39,102,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:39,102,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:39,102,flow(cms),16,kge,0.8368255052097042
17/09/25 22:33:39,102,flow(cms),17,kge,0.8327448343985927
17/09/25 22:33:39,102,flow(cms),19,kge,0.7878869920981862
17/09/25 22:33:39,102,flow(cms),20,kge,0.7877606753873126
17/09/25 22:33:39,102,flow(cms),21,kge,0.8769176873117038
17/09/25 22:33:39,102,flow(cms),22,kge,0.8539959288036785
17/09/25 22:33:39,102,flow(cms),23,kge,0.7615012820758716
17/09/25 22:33:39,102,flow(cms),24,kge,0.8326802614913342
17/09/25 22:33:39,102,flow(cms),18,kge,0.8212553633479596
17/09/25 22:33:40,103,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:40,103,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:40,103,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:40,103,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:40,103,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:40,103,flow(cms),16,kge,0.8657882777861908
17/09/25 22:33:40,103,flow(cms),17,kge,0.90701315590527
17/09/25 22:33:40,103,flow(cms),19,kge,0.9028259844820448
17/09/25 22:33:40,103,flow(cms),20,kge,0.9027697938059842
17/09/25 22:33:40,103,flow(cms),21,kge,0.9521498028811737
17/09/25 22:33:40,103,flow(cms),22,kge,0.9095371516500642
17/09/25 22:33:40,103,flow(cms),23,kge,0.8880996346407474
17/09/25 22:33:40,103,flow(cms),24,kge,0.9071361339478615
17/09/25 22:33:40,103,flow(cms),18,kge,0.9370872187632749
17/09/25 22:33:41,104,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:41,104,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:41,104,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:41,104,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:41,104,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:41,104,flow(cms),16,kge,0.8430278921849008
17/09/25 22:33:41,104,flow(cms),17,kge,0.8485755431797113
17/09/25 22:33:41,104,flow(cms),19,kge,0.8421634660727008
17/09/25 22:33:41,104,flow(cms),20,kge,0.8420629173942784
17/09/25 22:33:41,104,flow(cms),21,kge,0.8929079278965546
17/09/25 22:33:41,104,flow(cms),22,kge,0.8657100259617431
17/09/25 22:33:41,104,flow(cms),23,kge,0.8195283771905265
17/09/25 22:33:41,104,flow(cms),24,kge,0.8502022853048988
17/09/25 22:33:41,104,flow(cms),18,kge,0.8448043478898855
17/09/25 22:33:42,105,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:42,105,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:42,105,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:42,105,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:42,105,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:42,105,flow(cms),16,kge,0.9034109390415624
17/09/25 22:33:42,105,flow(cms),17,kge,0.9706067615620727
17/09/25 22:33:42,105,flow(cms),19,kge,0.17623311329054814
17/09/25 22:33:42,105,flow(cms),20,kge,0.17562490828369215
17/09/25 22:33:42,105,flow(cms),21,kge,0.9256504929356435
17/09/25 22:33:42,105,flow(cms),22,kge,0.9756388235468018
17/09/25 22:33:42,105,flow(cms),23,kge,0.017048456768890552
17/09/25 22:33:42,105,flow(cms),24,kge,0.9707886840102398
17/09/25 22:33:42,105,flow(cms),18,kge,0.8698460525797814
17/09/25 22:33:42,106,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:42,106,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:42,106,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:42,106,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:42,106,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:42,106,flow(cms),16,kge,0.8374954391104367
17/09/25 22:33:42,106,flow(cms),17,kge,0.8340996303704721
17/09/25 22:33:42,106,flow(cms),19,kge,0.792895673323947
17/09/25 22:33:42,106,flow(cms),20,kge,0.7927690042323494
17/09/25 22:33:42,106,flow(cms),21,kge,0.8784481466520669
17/09/25 22:33:42,106,flow(cms),22,kge,0.8551161155837983
17/09/25 22:33:42,106,flow(cms),23,kge,0.7663536651356705
17/09/25 22:33:42,106,flow(cms),24,kge,0.8344050202738574
17/09/25 22:33:42,106,flow(cms),18,kge,0.8242538523246441
17/09/25 22:33:43,107,flow(cms),9,kge,0.6366196603007965
17/09/25 22:33:43,107,flow(cms),10,kge,0.6266610903783474
17/09/25 22:33:43,107,flow(cms),13,kge,0.6513701146192019
17/09/25 22:33:43,107,flow(cms),14,kge,0.650974874650788
17/09/25 22:33:43,107,flow(cms),15,kge,0.615819468230647
17/09/25 22:33:43,107,flow(cms),16,kge,0.6771186657378035
17/09/25 22:33:43,107,flow(cms),17,kge,0.36811122336916835
17/09/25 22:33:43,107,flow(cms),19,kge,-2.4963178529965724
17/09/25 22:33:43,107,flow(cms),20,kge,-2.499096066043339
17/09/25 22:33:43,107,flow(cms),21,kge,0.5987455340498937
17/09/25 22:33:43,107,flow(cms),22,kge,0.6097302732923893
17/09/25 22:33:43,107,flow(cms),23,kge,-4.082194424102666
17/09/25 22:33:43,107,flow(cms),24,kge,0.3652456804622991
17/09/25 22:33:43,107,flow(cms),18,kge,0.11181781301565474
17/09/25 22:33:43,108,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:43,108,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:43,108,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:43,108,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:43,108,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:43,108,flow(cms),16,kge,0.9099906518450812
17/09/25 22:33:43,108,flow(cms),17,kge,0.9454263647080874
17/09/25 22:33:43,108,flow(cms),19,kge,-0.021699214986268034
17/09/25 22:33:43,108,flow(cms),20,kge,-0.022523772572739187
17/09/25 22:33:43,108,flow(cms),21,kge,0.905765860147821
17/09/25 22:33:43,108,flow(cms),22,kge,0.9760213197435431
17/09/25 22:33:43,108,flow(cms),23,kge,-0.23413571018113943
17/09/25 22:33:43,108,flow(cms),24,kge,0.9459111654306361
17/09/25 22:33:43,108,flow(cms),18,kge,0.8282140858460696
17/09/25 22:33:44,109,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:44,109,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:44,109,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:44,109,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:44,109,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:44,109,flow(cms),16,kge,0.8434930540839007
17/09/25 22:33:44,109,flow(cms),17,kge,0.8486286327069075
17/09/25 22:33:44,109,flow(cms),19,kge,0.8448019478145049
17/09/25 22:33:44,109,flow(cms),20,kge,0.8447032490274615
17/09/25 22:33:44,109,flow(cms),21,kge,0.893650275640649
17/09/25 22:33:44,109,flow(cms),22,kge,0.8662562749827212
17/09/25 22:33:44,109,flow(cms),23,kge,0.8225184901740279
17/09/25 22:33:44,109,flow(cms),24,kge,0.8487181671594637
17/09/25 22:33:44,109,flow(cms),18,kge,0.8451346620966596
17/09/25 22:33:45,110,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:45,110,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:45,110,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:45,110,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:45,110,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:45,110,flow(cms),16,kge,0.8447364371672643
17/09/25 22:33:45,110,flow(cms),17,kge,0.8525361589664033
17/09/25 22:33:45,110,flow(cms),19,kge,0.8585768743139783
17/09/25 22:33:45,110,flow(cms),20,kge,0.8584890044269925
17/09/25 22:33:45,110,flow(cms),21,kge,0.8974746992286229
17/09/25 22:33:45,110,flow(cms),22,kge,0.8691480333918957
17/09/25 22:33:45,110,flow(cms),23,kge,0.8381847808328011
17/09/25 22:33:45,110,flow(cms),24,kge,0.852134873724276
17/09/25 22:33:45,110,flow(cms),18,kge,0.8509304650186462
17/09/25 22:33:45,111,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:45,111,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:45,111,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:45,111,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:45,111,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:45,111,flow(cms),16,kge,0.8368255052097042
17/09/25 22:33:45,111,flow(cms),17,kge,0.8327448343985927
17/09/25 22:33:45,111,flow(cms),19,kge,0.7878869920981862
17/09/25 22:33:45,111,flow(cms),20,kge,0.7877606753873126
17/09/25 22:33:45,111,flow(cms),21,kge,0.8769176873117038
17/09/25 22:33:45,111,flow(cms),22,kge,0.8539959288036785
17/09/25 22:33:45,111,flow(cms),23,kge,0.7615012820758716
17/09/25 22:33:45,111,flow(cms),24,kge,0.8326802614913342
17/09/25 22:33:45,111,flow(cms),18,kge,0.8212553633479596
17/09/25 22:33:46,112,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:46,112,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:46,112,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:46,112,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:46,112,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:46,112,flow(cms),16,kge,0.850673922833832
17/09/25 22:33:46,112,flow(cms),17,kge,0.8674467890221013
17/09/25 22:33:46,112,flow(cms),19,kge,0.9183205325029657
17/09/25 22:33:46,112,flow(cms),20,kge,0.9182799942118154
17/09/25 22:33:46,112,flow(cms),21,kge,0.9131463044776512
17/09/25 22:33:46,112,flow(cms),22,kge,0.8799981523527498
17/09/25 22:33:46,112,flow(cms),23,kge,0.906517332631462
17/09/25 22:33:46,112,flow(cms),24,kge,0.867396361259217
17/09/25 22:33:46,112,flow(cms),18,kge,0.874720256258851
17/09/25 22:33:46,113,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:46,113,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:46,113,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:46,113,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:46,113,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:46,113,flow(cms),16,kge,0.851161563933909
17/09/25 22:33:46,113,flow(cms),17,kge,0.8687033472431275
17/09/25 22:33:46,113,flow(cms),19,kge,0.9234576344363867
17/09/25 22:33:46,113,flow(cms),20,kge,0.9234199173971916
17/09/25 22:33:46,113,flow(cms),21,kge,0.9144283829002537
17/09/25 22:33:46,113,flow(cms),22,kge,0.8810108536770433
17/09/25 22:33:46,113,flow(cms),23,kge,0.9123959594226879
17/09/25 22:33:46,113,flow(cms),24,kge,0.8686246820691306
17/09/25 22:33:46,113,flow(cms),18,kge,0.8768212714501442
17/09/25 22:33:47,114,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:47,114,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:47,114,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:47,114,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:47,114,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:47,114,flow(cms),16,kge,0.8368255052097042
17/09/25 22:33:47,114,flow(cms),17,kge,0.8327448343985927
17/09/25 22:33:47,114,flow(cms),19,kge,0.7878869920981862
17/09/25 22:33:47,114,flow(cms),20,kge,0.7877606753873126
17/09/25 22:33:47,114,flow(cms),21,kge,0.8769176873117038
17/09/25 22:33:47,114,flow(cms),22,kge,0.8539959288036785
17/09/25 22:33:47,114,flow(cms),23,kge,0.7615012820758716
17/09/25 22:33:47,114,flow(cms),24,kge,0.8326802614913342
17/09/25 22:33:47,114,flow(cms),18,kge,0.8212553633479596
17/09/25 22:33:48,115,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:48,115,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:48,115,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:48,115,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:48,115,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:48,115,flow(cms),16,kge,0.8474158058926347
17/09/25 22:33:48,115,flow(cms),17,kge,0.8595457264768355
17/09/25 22:33:48,115,flow(cms),19,kge,0.8858629273251214
17/09/25 22:33:48,115,flow(cms),20,kge,0.8857938343911829
17/09/25 22:33:48,115,flow(cms),21,kge,0.9048091561875734
17/09/25 22:33:48,115,flow(cms),22,kge,0.8745441165749475
17/09/25 22:33:48,115,flow(cms),23,kge,0.869366703877489
17/09/25 22:33:48,115,flow(cms),24,kge,0.8592316509637481
17/09/25 22:33:48,115,flow(cms),18,kge,0.8625177465707572
17/09/25 22:33:48,116,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:48,116,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:48,116,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:48,116,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:48,116,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:48,116,flow(cms),16,kge,0.8518787734212586
17/09/25 22:33:48,116,flow(cms),17,kge,0.8711220723065546
17/09/25 22:33:48,116,flow(cms),19,kge,0.9330222035132432
17/09/25 22:33:48,116,flow(cms),20,kge,0.9329893393553461
17/09/25 22:33:48,116,flow(cms),21,kge,0.9167893505538026
17/09/25 22:33:48,116,flow(cms),22,kge,0.8827621053387772
17/09/25 22:33:48,116,flow(cms),23,kge,0.9233385284859403
17/09/25 22:33:48,116,flow(cms),24,kge,0.8708357040533219
17/09/25 22:33:48,116,flow(cms),18,kge,0.8806360563091326
17/09/25 22:33:49,117,flow(cms),9,kge,0.8416979942577525
17/09/25 22:33:49,117,flow(cms),10,kge,0.8375629503732289
17/09/25 22:33:49,117,flow(cms),13,kge,0.8478159342285124
17/09/25 22:33:49,117,flow(cms),14,kge,0.8476338609654299
17/09/25 22:33:49,117,flow(cms),15,kge,0.8329632988849458
17/09/25 22:33:49,117,flow(cms),16,kge,0.8269824960051619
17/09/25 22:33:49,117,flow(cms),17,kge,0.6609042977522097
17/09/25 22:33:49,117,flow(cms),19,kge,-0.4356356852835661
17/09/25 22:33:49,117,flow(cms),20,kge,-0.4370350701105412
17/09/25 22:33:49,117,flow(cms),21,kge,0.7485443051954583
17/09/25 22:33:49,117,flow(cms),22,kge,0.7725596020896132
17/09/25 22:33:49,117,flow(cms),23,kge,-0.7816088139140085
17/09/25 22:33:49,117,flow(cms),24,kge,0.6603487502688621
17/09/25 22:33:49,117,flow(cms),18,kge,0.5188281185717278
17/09/25 22:33:50,118,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:50,118,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:50,118,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:50,118,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:50,118,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:50,118,flow(cms),16,kge,0.8422785580098429
17/09/25 22:33:50,118,flow(cms),17,kge,0.8462571921909393
17/09/25 22:33:50,118,flow(cms),19,kge,0.8369777942238182
17/09/25 22:33:50,118,flow(cms),20,kge,0.8368737615733723
17/09/25 22:33:50,118,flow(cms),21,kge,0.8914400457785694
17/09/25 22:33:50,118,flow(cms),22,kge,0.8647044936117687
17/09/25 22:33:50,118,flow(cms),23,kge,0.8136627168028928
17/09/25 22:33:50,118,flow(cms),24,kge,0.8459867057603703
17/09/25 22:33:50,118,flow(cms),18,kge,0.8425189726243676
17/09/25 22:33:50,119,flow(cms),9,kge,0.6066732217252622
17/09/25 22:33:50,119,flow(cms),10,kge,0.5958049649699391
17/09/25 22:33:50,119,flow(cms),13,kge,0.6227677315531757
17/09/25 22:33:50,119,flow(cms),14,kge,0.6223245677296825
17/09/25 22:33:50,119,flow(cms),15,kge,0.5839918599452771
17/09/25 22:33:50,119,flow(cms),16,kge,0.8177224910709548
17/09/25 22:33:50,119,flow(cms),17,kge,0.8486712127053573
17/09/25 22:33:50,119,flow(cms),19,kge,0.9403867760347117
17/09/25 22:33:50,119,flow(cms),20,kge,0.9403566624522379
17/09/25 22:33:50,119,flow(cms),21,kge,0.9203449404265973
17/09/25 22:33:50,119,flow(cms),22,kge,0.8600949661473906
17/09/25 22:33:50,119,flow(cms),23,kge,0.9314345555795989
17/09/25 22:33:50,119,flow(cms),24,kge,0.8485086806954596
17/09/25 22:33:50,119,flow(cms),18,kge,0.8646927501474803
17/09/25 22:33:51,120,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:51,120,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:51,120,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:51,120,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:51,120,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:51,120,flow(cms),16,kge,0.8686686875499782
17/09/25 22:33:51,120,flow(cms),17,kge,0.9146646628410922
17/09/25 22:33:51,120,flow(cms),19,kge,0.8627604091162175
17/09/25 22:33:51,120,flow(cms),20,kge,0.8626797571868514
17/09/25 22:33:51,120,flow(cms),21,kge,0.9591748647375837
17/09/25 22:33:51,120,flow(cms),22,kge,0.9153451480989524
17/09/25 22:33:51,120,flow(cms),23,kge,0.8417515726624731
17/09/25 22:33:51,120,flow(cms),24,kge,0.9145433952542013
17/09/25 22:33:51,120,flow(cms),18,kge,0.9491722396207072
17/09/25 22:33:51,121,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:51,121,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:51,121,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:51,121,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:51,121,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:51,121,flow(cms),16,kge,0.8368255052097042
17/09/25 22:33:51,121,flow(cms),17,kge,0.8327448343985927
17/09/25 22:33:51,121,flow(cms),19,kge,0.7878869920981862
17/09/25 22:33:51,121,flow(cms),20,kge,0.7877606753873126
17/09/25 22:33:51,121,flow(cms),21,kge,0.8769176873117038
17/09/25 22:33:51,121,flow(cms),22,kge,0.8539959288036785
17/09/25 22:33:51,121,flow(cms),23,kge,0.7615012820758716
17/09/25 22:33:51,121,flow(cms),24,kge,0.8326802614913342
17/09/25 22:33:51,121,flow(cms),18,kge,0.8212553633479596
17/09/25 22:33:52,122,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:52,122,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:52,122,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:52,122,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:52,122,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:52,122,flow(cms),16,kge,0.8466686286683234
17/09/25 22:33:52,122,flow(cms),17,kge,0.8574648064085074
17/09/25 22:33:52,122,flow(cms),19,kge,0.879769561118916
17/09/25 22:33:52,122,flow(cms),20,kge,0.8796993038248504
17/09/25 22:33:52,122,flow(cms),21,kge,0.9031985422534954
17/09/25 22:33:52,122,flow(cms),22,kge,0.8727177355501121
17/09/25 22:33:52,122,flow(cms),23,kge,0.8623953166072971
17/09/25 22:33:52,122,flow(cms),24,kge,0.8576731744098279
17/09/25 22:33:52,122,flow(cms),18,kge,0.8597983129936043
17/09/25 22:33:53,123,flow(cms),9,kge,0.3283867072750801
17/09/25 22:33:53,123,flow(cms),10,kge,0.3082676688140885
17/09/25 22:33:53,123,flow(cms),13,kge,0.35804875092193134
17/09/25 22:33:53,123,flow(cms),14,kge,0.35713521207979004
17/09/25 22:33:53,123,flow(cms),15,kge,0.2862850195041604
17/09/25 22:33:53,123,flow(cms),16,kge,0.625077230231667
17/09/25 22:33:53,123,flow(cms),17,kge,0.651634805194671
17/09/25 22:33:53,123,flow(cms),19,kge,0.657650066726849
17/09/25 22:33:53,123,flow(cms),20,kge,0.6574259626696719
17/09/25 22:33:53,123,flow(cms),21,kge,0.7866453351138523
17/09/25 22:33:53,123,flow(cms),22,kge,0.7027800893096803
17/09/25 22:33:53,123,flow(cms),23,kge,0.6019904011793211
17/09/25 22:33:53,123,flow(cms),24,kge,0.6515758948162675
17/09/25 22:33:53,123,flow(cms),18,kge,0.6468625665412755
17/09/25 22:33:53,124,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:53,124,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:53,124,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:53,124,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:53,124,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:53,124,flow(cms),16,kge,0.8368255052097042
17/09/25 22:33:53,124,flow(cms),17,kge,0.8327448343985927
17/09/25 22:33:53,124,flow(cms),19,kge,0.7878869920981862
17/09/25 22:33:53,124,flow(cms),20,kge,0.7877606753873126
17/09/25 22:33:53,124,flow(cms),21,kge,0.8769176873117038
17/09/25 22:33:53,124,flow(cms),22,kge,0.8539959288036785
17/09/25 22:33:53,124,flow(cms),23,kge,0.7615012820758716
17/09/25 22:33:53,124,flow(cms),24,kge,0.8326802614913342
17/09/25 22:33:53,124,flow(cms),18,kge,0.8212553633479596
17/09/25 22:33:54,125,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:54,125,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:54,125,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:54,125,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:54,125,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:54,125,flow(cms),16,kge,0.8368255052097042
17/09/25 22:33:54,125,flow(cms),17,kge,0.8327448343985927
17/09/25 22:33:54,125,flow(cms),19,kge,0.7878869920981862
17/09/25 22:33:54,125,flow(cms),20,kge,0.7877606753873126
17/09/25 22:33:54,125,flow(cms),21,kge,0.8769176873117038
17/09/25 22:33:54,125,flow(cms),22,kge,0.8539959288036785
17/09/25 22:33:54,125,flow(cms),23,kge,0.7615012820758716
17/09/25 22:33:54,125,flow(cms),24,kge,0.8326802614913342
17/09/25 22:33:54,125,flow(cms),18,kge,0.8212553633479596
17/09/25 22:33:55,126,flow(cms),9,kge,-0.6810896160451974
17/09/25 22:33:55,126,flow(cms),10,kge,-0.7490310924518986
17/09/25 22:33:55,126,flow(cms),13,kge,-0.5835075486407364
17/09/25 22:33:55,126,flow(cms),14,kge,-0.5866506536094569
17/09/25 22:33:55,126,flow(cms),15,kge,-0.8282167934371856
17/09/25 22:33:55,126,flow(cms),16,kge,-0.15274170955849886
17/09/25 22:33:55,126,flow(cms),17,kge,-0.22753728411580565
17/09/25 22:33:55,126,flow(cms),19,kge,-0.5393731370939736
17/09/25 22:33:55,126,flow(cms),20,kge,-0.5408929785551566
17/09/25 22:33:55,126,flow(cms),21,kge,0.20306510461114735
17/09/25 22:33:55,126,flow(cms),22,kge,0.060149247886008395
17/09/25 22:33:55,126,flow(cms),23,kge,-0.9239202399627324
17/09/25 22:33:55,126,flow(cms),24,kge,-0.22703277733600924
17/09/25 22:33:55,126,flow(cms),18,kge,-0.31466567040422055
17/09/25 22:33:55,127,flow(cms),9,kge,-0.77577649657999
17/09/25 22:33:55,127,flow(cms),10,kge,-0.8495240323871904
17/09/25 22:33:55,127,flow(cms),13,kge,-0.6704903551669796
17/09/25 22:33:55,127,flow(cms),14,kge,-0.6738689026321745
17/09/25 22:33:55,127,flow(cms),15,kge,-0.9358979675560402
17/09/25 22:33:55,127,flow(cms),16,kge,-0.0305960919271393
17/09/25 22:33:55,127,flow(cms),17,kge,0.22355999082527267
17/09/25 22:33:55,127,flow(cms),19,kge,0.7770845042587967
17/09/25 22:33:55,127,flow(cms),20,kge,0.7769494719704444
17/09/25 22:33:55,127,flow(cms),21,kge,0.46915743810803523
17/09/25 22:33:55,127,flow(cms),22,kge,0.28608166579495
17/09/25 22:33:55,127,flow(cms),23,kge,0.7421650218361457
17/09/25 22:33:55,127,flow(cms),24,kge,0.2239203064246622
17/09/25 22:33:55,127,flow(cms),18,kge,0.33735523333706396
17/09/25 22:33:56,128,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:56,128,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:56,128,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:56,128,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:56,128,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:56,128,flow(cms),16,kge,0.8368255052097042
17/09/25 22:33:56,128,flow(cms),17,kge,0.8327448343985927
17/09/25 22:33:56,128,flow(cms),19,kge,0.7878869920981862
17/09/25 22:33:56,128,flow(cms),20,kge,0.7877606753873126
17/09/25 22:33:56,128,flow(cms),21,kge,0.8769176873117038
17/09/25 22:33:56,128,flow(cms),22,kge,0.8539959288036785
17/09/25 22:33:56,128,flow(cms),23,kge,0.7615012820758716
17/09/25 22:33:56,128,flow(cms),24,kge,0.8326802614913342
17/09/25 22:33:56,128,flow(cms),18,kge,0.8212553633479596
17/09/25 22:33:57,129,flow(cms),9,kge,0.7806841643134423
17/09/25 22:33:57,129,flow(cms),10,kge,0.7731727258461937
17/09/25 22:33:57,129,flow(cms),13,kge,0.782335196213757
17/09/25 22:33:57,129,flow(cms),14,kge,0.7820755733680829
17/09/25 22:33:57,129,flow(cms),15,kge,0.7635510294310235
17/09/25 22:33:57,129,flow(cms),16,kge,0.8570280385686262
17/09/25 22:33:57,129,flow(cms),17,kge,0.8838057830894056
17/09/25 22:33:57,129,flow(cms),19,kge,0.9870024598631435
17/09/25 22:33:57,129,flow(cms),20,kge,0.986994849357646
17/09/25 22:33:57,129,flow(cms),21,kge,0.9294957370833461
17/09/25 22:33:57,129,flow(cms),22,kge,0.8927961138303875
17/09/25 22:33:57,129,flow(cms),23,kge,0.9850881093650591
17/09/25 22:33:57,129,flow(cms),24,kge,0.8838099014437736
17/09/25 22:33:57,129,flow(cms),18,kge,0.9008002372428852
17/09/25 22:33:57,130,flow(cms),9,kge,0.7516401701904601
